title,url,brand,category,stock,article,price,image_url,description
"Муфта блокировки дифференциала неподвижная нового образца Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/mufta-blokirovki-differentsiala-nepodvignaya-novogo-obraztsa-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,TE300.372-04,1867.60,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/2/d0bcd183d184d182d0b0-d0b1d0bbd0bed0bad0b8d180d0bed0b2d0bad0b8-d0b4d0b8d184d184d0b5d180d0b5d0bdd186d0b8d0b0d0bbd0b0-d0bdd0b5d0bfd0be_60e41bc4362e7-170x170.jpeg,"Муфта блокировки дифференциала неподвижная (нового образца) Foton 200/204/240/244/250/254, ДТЗ 240/2.."
"Муфта блокировки дифференциала подвижная нового образца Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/mufta-blokirovki-differentsiala-podvignaya-novogo-obraztsa-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,TE300.372-05,1841.15,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/4/d0bcd183d184d182d0b0-d0b1d0bbd0bed0bad0b8d180d0bed0b2d0bad0b8-d0b4d0b8d184d184d0b5d180d0b5d0bdd186d0b8d0b0d0bbd0b0-d0bfd0bed0b4d0b2_60e41bc906e86-170x170.jpeg,Муфта (шестерня) блокировки дифференциала подвижная Z-3/8 (нового образца) Foton 200/204/240/244/250..
"Муфта ВОМ неподвижная Z-16/31 Foton 244, Jinma 244/264",https://zip-agro.ru/mufta-vom-nepodvignaya-z-1631-foton-244-jinma-244264,Foton,Запчасти,В наличии,ТЕ250.351D-10,1278.80,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/0/d0bcd183d184d182d0b0-d0b2d0bed0bc-d0bdd0b5d0bfd0bed0b4d0b2d0b8d0b6d0bdd0b0d18f-z-16-31-foton-244-jinma-244-264_60e41bce198f0-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Муфта ВОМ подвижная L-17 мм, Z-31 Foton 244, Jinma 244/264",https://zip-agro.ru/mufta-vom-podvignaya-l-17-mm-z-31-foton-244-jinma-244264,Foton,Запчасти,В наличии,TE250.361D-24,1007.40,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/5/d0bcd183d184d182d0b0-d0b2d0bed0bc-d0bfd0bed0b4d0b2d0b8d0b6d0bdd0b0d18f-l-17mm-z-31-foton-244-jinma-244-264_60e41bd35bdf9-170x170.jpeg,"Муфта ВОМ подвижная Foton 244, Jinma 244/264
Диаметр (мм) — 
Высота (мм) — 17
Количество шлицов (шт..."
Муфта гидравлическая быстросъемная Foton 240/244,https://zip-agro.ru/mufta-gidravlicheskaya-bystrosaemnaya-foton-240244,Foton,Запчасти,В наличии,FT354.58A.030,1514.55,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/5/d0bcd183d184d182d0b0-d0b3d0b8d0b4d180d0b0d0b2d0bbd0b8d187d0b5d181d0bad0b0d18f-d0b1d18bd181d182d180d0bed181d18ad0b5d0bcd0bdd0b0d18f-foton_60e41bd89f0fc-170x170.jpeg,"Муфта гидравлическая быстросъемная Foton 240/244
                                                   .."
Муфта кардана Foton 244/254,https://zip-agro.ru/mufta-kardana-foton-244254,Foton,Запчасти,В наличии,FT254.42.113,961.40,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/8/d0bcd183d184d182d0b0-d0bad0b0d180d0b4d0b0d0bdd0b0-foton-244-254_60e41bde7b625-170x170.jpeg,"Муфта соединительная привода переднего моста задняя Foton 244/254
Длина (мм) — 60 
Диаметр (мм) — 42.."
"Муфта соединительная вала отбора мощности Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/mufta-soedinitelnaya-vala-otbora-moschnosti-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT250.41.101,941.85,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/0/d0bcd183d184d182d0b0-d181d0bed0b5d0b4d0b8d0bdd0b8d182d0b5d0bbd18cd0bdd0b0d18f-d0b2d0b0d0bbd0b0-d0bed182d0b1d0bed180d0b0-d0bcd0bed189_60e41be3d8331-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Муфта соединительная вала сцепления L-50 мм, диаметр 36 мм, Z-15 Foton 244, Jinma 244/264",https://zip-agro.ru/mufta-soedinitelnaya-vala-stsepleniya-l-50-mm-diametr-36-mm-z-15-foton-244-jinma-244264,Foton,Запчасти,В наличии,FT250.36.105,882.05,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/1/d0bcd183d184d182d0b0-d181d0bed0b5d0b4d0b8d0bdd0b8d182d0b5d0bbd18cd0bdd0b0d18f-d0b2d0b0d0bbd0b0-d181d186d0b5d0bfd0bbd0b5d0bdd0b8d18f-l-5_60e41be8a4c50-170x170.jpeg,"Муфта соединительная вала сцепления Foton 244, Jinma 244/264
Длина муфты (мм) — 50
Диаметр наружный .."
"Муфта ступицы 1/2-й передачи L-20 мм, диаметр 80 мм, Z-28 Foton 354/404",https://zip-agro.ru/mufta-stupitsy-12-j-peredachi-l-20-mm-diametr-80-mm-z-28-foton-354404,Foton,Запчасти,В наличии,FT300.37.115A,1239.70,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/5/d0bcd183d184d182d0b0-d181d182d183d0bfd0b8d186d18b-1-2-d0bfd0b5d180d0b5d0b4d0b0d187d0b8-l-20mm-d-80mm-z-28-foton-354-404_60e41bed85e30-170x170.jpeg,"Муфта ступицы 1-2 передачи Foton 354/404
Диаметр (мм) — 80
Высота (мм) — 20
Количество шлицов (шт.) .."
"Муфта хвостовика перед моста передняя L-60 мм, диаметр 36 мм, Z-15 Foton 244, Jinma 244/264",https://zip-agro.ru/mufta-hvostovika-pered-mosta-perednyaya-l-60-mm-diametr-36-mm-z-15-foton-244-jinma-244264,Foton,Запчасти,В наличии,FT254.42F.120,882.05,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/9/d0bcd183d184d182d0b0-d185d0b2d0bed181d182d0bed0b2d0b8d0bad0b0-d0bfd0b5d180d0b5d0b4-d0bcd0bed181d182d0b0-d0bfd0b5d180d0b5d0b4d0bdd18f_60e41bf259f22-170x170.jpeg,"Муфта хвоставика перед моста передняя Foton 244, Jinma 244/264
Длина муфты (мм) — 60
Диаметр (мм) — .."
"Муфта шестерни ВОМ L-17 мм, диаметр 88 мм, Z-32 Foton 244, Jinma 244/264",https://zip-agro.ru/mufta-shesterni-vom-l-17-mm-diametr-88-mm-z-32-foton-244-jinma-244264,Foton,Запчасти,В наличии,TE250.412B-03,1420.25,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/2/d0bcd183d184d182d0b0-d188d0b5d181d182d0b5d180d0bdd0b8-d0b2d0bed0bc-l-17mm-d-88mm-z-32-foton-244-jinma-244-264_60e41bf71ebf9-170x170.jpeg,"Муфта шестерни ВОМ Foton 244, Jinma 244/264
Диаметр (мм) — 88
Ширина (мм) — 17
Количество шлицов (шт.."
Наконечник левого рулевого гидроцилиндра Foton 354/404,https://zip-agro.ru/nakonechnik-levogo-rulevogo-gidrotsilindra-foton-354404,Foton,Запчасти,В наличии,FT304.31F.036,1660.60,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/4/d0bdd0b0d0bad0bed0bdd0b5d187d0bdd0b8d0ba-d0bbd0b5d0b2d0bed0b3d0be-d180d183d0bbd0b5d0b2d0bed0b3d0be-d0b3d0b8d0b4d180d0bed186d0b8d0bb_60e41bfbd89a1-170x170.jpeg,"Наконечник рулевого гидроцилиндра, левая резьба М20 (конус 18 — 20мм) Foton 354/404
Резьба — М20
Кон.."
"Наконечник рулевой, левая резьба М20 (конус 19 — 21 мм) Foton 244, Jinma 244/264",https://zip-agro.ru/nakonechnik-rulevoj-levaya-rezba-m20-konus-19-21-mm-foton-244-jinma-244264,Foton,Запчасти,В наличии,TE250.31.019,792.35,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/3/d0bdd0b0d0bad0bed0bdd0b5d187d0bdd0b8d0ba-d180d183d0bbd0b5d0b2d0bed0b9-d-20mm-d0bbd0b5d0b2d0b0d18f-d180d0b5d0b7d18cd0b1d0b0-foton-244-jinma-244_60e41c00aa9b6-170x170.jpeg,"Наконечник рулевой Foton 244, Jinma 244/264
Наконечник рулевой левая резьба М20 (конус: Ø19 — 21, ре.."
"Наконечник рулевой, левая резьба М20 (конус 19 — 21 мм) Foton 354/404",https://zip-agro.ru/nakonechnik-rulevoj-levaya-rezba-m20-konus-19-21-mm-foton-354404,Foton,Запчасти,В наличии,FT304.31F.032,1223.60,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/4/d0bdd0b0d0bad0bed0bdd0b5d187d0bdd0b8d0ba-d180d183d0bbd0b5d0b2d0bed0b9-d182d18fd0b3d0b8-d0bbd0b5d0b2d0b0d18f-d180d0b5d0b7d18cd0b1d0b0-f_60e41c0c3ef4f-170x170.jpeg,"Наконечник рулевой, левая резьба М20 (конус 19 — 21мм) Foton 354/404
Резьба — М20
Конус (мм) — 19,5 .."
"Наконечник рулевой, правая резьба М20 (конус 19 — 21 мм) Foton 244, Jinma 244/264",https://zip-agro.ru/nakonechnik-rulevoj-pravaya-rezba-m20-konus-19-21-mm-foton-244-jinma-244264,Foton,Запчасти,В наличии,TE250.31.020,792.35,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/7/d0bdd0b0d0bad0bed0bdd0b5d187d0bdd0b8d0ba-d180d183d0bbd0b5d0b2d0bed0b9-foton-244-jinma-244-264_60e41c0669479-170x170.jpeg,"Наконечник рулевой, правая резьба М20 (конус 19 — 21мм) Foton 244, Jinma 244/264
Наконечник рулевой .."
"Наконечник рулевой, правая резьба М20 (конус 19 — 21 мм) Foton 354/404",https://zip-agro.ru/nakonechnik-rulevoj-pravaya-rezba-m20-konus-19-21-mm-foton-354404,Foton,Запчасти,В наличии,FT304.31F.033,1223.60,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/0/d0bdd0b0d0bad0bed0bdd0b5d187d0bdd0b8d0ba-d180d183d0bbd0b5d0b2d0bed0b9-d182d18fd0b3d0b8-d0bfd180d0b0d0b2d0b0d18f-d180d0b5d0b7d18cd0b1_60e41c1172a8f-170x170.jpeg,"Наконечник рулевой, правая резьба М20 (конус 19 — 21мм) Foton 354/404
Резьба — М20
Конус (мм) — 19,5.."
Направляющая рычага подключения переднего моста Foton 240/244,https://zip-agro.ru/napravlyayuschaya-rychaga-podklyucheniya-perednego-mosta-foton-240244,Foton,Запчасти,В наличии,FT254.42.142,1116.65,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/0/d0bdd0b0d0bfd180d0b0d0b2d0bbd18fd18ed189d0b0d18f-d180d18bd187d0b0d0b3d0b0-d0bfd0bed0b4d0bad0bbd18ed187d0b5d0bdd0b8d18f-d0bfd0b5d180_60e41c168cfb5-170x170.jpeg,"Направляющая рычага подключения переднего моста Foton 240/244
Вес (гр.) — 430
                      .."
"Насос водяной (помпа) 2-а ручья КМ385ВТ DongFeng 244/240, Foton 244, Jinma 244",https://zip-agro.ru/nasos-vodyanoj-pompa-2-a-ruchya-km385vt-dongfeng-244240-foton-244-jinma-244,Foton,Запчасти,В наличии,LL480-06100,8500.00,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/0/d0bdd0b0d181d0bed181-d0b2d0bed0b4d18fd0bdd0bed0b9-d0bfd0bed0bcd0bfd0b0-2-d0b0-d180d183d187d18cd18f-d0bad0bc385d0b2d182-dongfeng-244-240-foton-2_60e42a3bc3d99-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Насос водяной (помпа) 4L22BT Bulat 354, Foton 354",https://zip-agro.ru/nasos-vodyanoj-pompa-4l22bt-bulat-354-foton-354,Foton,Запчасти,В наличии,4L22BT-06103,8500.00,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/2/d0bdd0b0d181d0bed181-d0b2d0bed0b4d18fd0bdd0bed0b9-d0bfd0bed0bcd0bfd0b0-4l22bt-bulat-354-foton-354_60e42a444c8f3-170x170.jpeg,"Насос водяной (помпа) Булат 354.4 Фотон 354 4L22BT
Вес (гр.) — 5200
                                .."
"Насос водяной (помпа) КМ385ВТ (DongFeng 244/240, Foton 244, Jinma 244)",https://zip-agro.ru/nasos-vodyanoj-pompa-km385vt-dongfeng-244240-foton-244-jinma-244,Foton,Запчасти,В наличии,LL480-06100,5440.00,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/7/d0bdd0b0d181d0bed181-d0b2d0bed0b4d18fd0bdd0bed0b9-d0bfd0bed0bcd0bfd0b0-d0bad0bc385d0b2d182-dongfeng-244-240-foton-244-jinma-244_60e4295480b61-170x170.jpeg,"Насос водяной (помпа) КМ385ВТ (DongFeng 244/240, Foton 244, Jinma 244)
Диаметр патрубка (мм) — 36
Дл.."
"Насос водяной (помпа) усиленный КМ385ВТ (DongFeng 244/240, Foton 244, Jinma 244)",https://zip-agro.ru/nasos-vodyanoj-pompa-usilennyj-km385vt-dongfeng-244240-foton-244-jinma-244,Foton,Запчасти,В наличии,LL480-06100,5800.00,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/2/d0bdd0b0d181d0bed181-d0b2d0bed0b4d18fd0bdd0bed0b9-d183d181d0b8d0bbd0b5d0bdd0bdd18bd0b9-d0bfd0bed0bcd0bfd0b0-d0bad0bc385d0b2d182-dongfeng_60e4296681d33-170x170.jpeg,"Насос водяной (помпа) усиленный КМ385ВТ (DongFeng 244/240, Foton 244, Jinma 244)
                   .."
Насос дозатор ГУР BZZ-80 Foton 240/244,https://zip-agro.ru/nasos-dozator-gur-bzz-80-foton-240244,Foton,Запчасти,В наличии,FT254.40.028,8873.40,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/6/d0bdd0b0d181d0bed181-d0b4d0bed0b7d0b0d182d0bed180-d0b3d183d180-bzz-80-foton-240-244_60e41c1cdc6e4-170x170.jpeg,"Насос дозатор ГУР BZZ-80 Foton 240/244
Вес (гр.) — 5680
                                            .."
"Насос топливный ТНВД КМ385ВТ DongFeng 244/240, Foton 244, Jinma 244",https://zip-agro.ru/nasos-toplivnyj-tnvd-km385vt-dongfeng-244240-foton-244-jinma-244,Foton,Запчасти,В наличии,KM385BT-10100-3,22500.00,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/4/d0bdd0b0d181d0bed181-d182d0bed0bfd0bbd0b8d0b2d0bdd18bd0b9-d182d0bdd0b2d0b4-d0bad0bc385d0b2d182-dongfeng-244-240-foton-244-jinma-244_60e429fa68e4f-170x170.jpeg,"Насос топливный (ТНВД) тип 1 КМ385ВТ DongFeng 244/240, Foton 244, Jinma 244
Вес нетто/брутто (гр.) —.."
"Опора выжимного подшипника Foton 244, ДТЗ 244, Jinma 244/264",https://zip-agro.ru/opora-vygimnogo-podshipnika-foton-244-dtz-244-jinma-244264,Foton,Запчасти,В наличии,FT200.21.103,1031.55,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/1/d0bed0bfd0bed180d0b0-d0b2d18bd0b6d0b8d0bcd0bdd0bed0b3d0be-d0bfd0bed0b4d188d0b8d0bfd0bdd0b8d0bad0b0-foton-244-d0b4d182d0b7-244-jinma-244-264_60e41c232c3f8-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
Опора выжимного подшипника Foton 354/404,https://zip-agro.ru/opora-vygimnogo-podshipnika-foton-354404,Foton,Запчасти,В наличии,FT400.21B.101,1031.55,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/8/d0bed0bfd0bed180d0b0-d0b2d18bd0b6d0b8d0bcd0bdd0bed0b3d0be-d0bfd0bed0b4d188d0b8d0bfd0bdd0b8d0bad0b0-foton-354-404_60e41c283bb8e-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Опора задняя в сборе Foton 244, Jinma 244/264",https://zip-agro.ru/opora-zadnyaya-v-sbore-foton-244-jinma-244264,Foton,Запчасти,В наличии,FT254.31F.126,3666.20,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/4/d0bed0bfd0bed180d0b0-d0b7d0b0d0b4d0bdd18fd18f-d0b2-d181d0b1d0bed180d0b5-foton-244-jinma-244-264_60e41c2dbb6f9-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
"Опора корпуса выжимного подшипника Foton 244, Jinma 244/264",https://zip-agro.ru/opora-korpusa-vygimnogo-podshipnika-foton-244-jinma-244264,Foton,Запчасти,В наличии,FT250.36.109,1867.60,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/8/d0bed0bfd0bed180d0b0-d0bad0bed180d0bfd183d181d0b0-d0b2d18bd0b6d0b8d0bcd0bdd0bed0b3d0be-d0bfd0bed0b4d188d0b8d0bfd0bdd0b8d0bad0b0-foton-244_60e41c32b781c-170x170.jpeg,"Опора корпуса выжимного подшипника Foton 244, Jinma 244/264
Высота (мм) — 123
Размер площадки (мм) —.."
"Опора передняя в сборе Foton 244, Jinma 244/264",https://zip-agro.ru/opora-perednyaya-v-sbore-foton-244-jinma-244264,Foton,Запчасти,В наличии,FT254.31F.138,2352.90,https://zip-agro.ru/image/cache/catalog/zapshasti/tata/4/d0bed0bfd0bed180d0b0-d0bfd0b5d180d0b5d0b4d0bdd18fd18f-d0b2-d181d0b1d0bed180d0b5-foton-244-jinma-244-264_60e41c3798e2e-170x170.jpeg,"Уважаемые клиенты, обратите внимание - комплектация товара может отличаться от фото на сайте,
в раз.."
